Time,SourceSatellite,TargetSatellite,Distance
2020-08-01 16:00:00,Sat2_7,Sat3_7,676.4243931554563
2020-08-01 16:05:00,Sat2_7,Sat3_7,716.3272952878485
2020-08-01 16:10:00,Sat2_7,Sat3_7,766.8335455712011
2020-08-01 16:15:00,Sat2_7,Sat3_7,806.9055611832703
2020-08-01 16:20:00,Sat2_7,Sat3_7,822.231307347609
2020-08-01 16:25:00,Sat2_7,Sat3_7,807.8017626818947
2020-08-01 16:30:00,Sat2_7,Sat3_7,768.3110863002256
2020-08-01 16:00:00,Sat2_7,Sat2_8,1971.9637837869218
2020-08-01 16:05:00,Sat2_7,Sat2_8,1971.9637837869202
2020-08-01 16:10:00,Sat2_7,Sat2_8,1971.9637837869204
2020-08-01 16:15:00,Sat2_7,Sat2_8,1971.963783786923
2020-08-01 16:20:00,Sat2_7,Sat2_8,1971.9637837869218
2020-08-01 16:25:00,Sat2_7,Sat2_8,1971.96378378692
2020-08-01 16:30:00,Sat2_7,Sat2_8,1971.9163791587036
2020-08-01 16:00:00,Sat2_8,Sat3_8,710.034866435414
2020-08-01 16:05:00,Sat2_8,Sat3_8,760.433114799485
2020-08-01 16:10:00,Sat2_8,Sat3_8,802.8639385291264
2020-08-01 16:15:00,Sat2_8,Sat3_8,821.9093378389429
2020-08-01 16:20:00,Sat2_8,Sat3_8,811.3027527513743
2020-08-01 16:25:00,Sat2_8,Sat3_8,774.488699059851
2020-08-01 16:30:00,Sat2_8,Sat3_8,724.3429002157845
2020-08-01 16:00:00,Sat2_8,Sat2_9,1971.9637837869204
2020-08-01 16:05:00,Sat2_8,Sat2_9,1971.963783786919
2020-08-01 16:10:00,Sat2_8,Sat2_9,1971.9637837869186
2020-08-01 16:15:00,Sat2_8,Sat2_9,1971.9637837869172
2020-08-01 16:20:00,Sat2_8,Sat2_9,1971.963783786916
2020-08-01 16:25:00,Sat2_8,Sat2_9,1971.9637837869118
2020-08-01 16:30:00,Sat2_8,Sat2_9,1971.9163791582077
2020-08-01 16:00:00,Sat2_9,Sat3_9,753.887183774704
2020-08-01 16:05:00,Sat2_9,Sat3_9,798.4108628931482
2020-08-01 16:10:00,Sat2_9,Sat3_9,821.0690720227648
2020-08-01 16:15:00,Sat2_9,Sat3_9,814.3441336878525
2020-08-01 16:20:00,Sat2_9,Sat3_9,780.4125615654112
2020-08-01 16:25:00,Sat2_9,Sat3_9,730.9851009799512
2020-08-01 16:30:00,Sat2_9,Sat3_9,685.6506395683502
2020-08-01 16:00:00,Sat2_9,Sat2_10,1971.9637837869207
2020-08-01 16:05:00,Sat2_9,Sat2_10,1971.963783786921
2020-08-01 16:10:00,Sat2_9,Sat2_10,1971.9637837869245
2020-08-01 16:15:00,Sat2_9,Sat2_10,1971.9637837869266
2020-08-01 16:20:00,Sat2_9,Sat2_10,1971.9637837869268
2020-08-01 16:25:00,Sat2_9,Sat2_10,1971.9637837869288
2020-08-01 16:30:00,Sat2_9,Sat2_10,1971.9163791578878
2020-08-01 16:00:00,Sat2_10,Sat3_10,793.572401448154
2020-08-01 16:05:00,Sat2_10,Sat3_10,819.715184600531
2020-08-01 16:10:00,Sat2_10,Sat3_10,816.9088193115255
2020-08-01 16:15:00,Sat2_10,Sat3_10,786.0607810149944
2020-08-01 16:20:00,Sat2_10,Sat3_10,737.6776576524951
2020-08-01 16:25:00,Sat2_10,Sat3_10,690.5488447197919
2020-08-01 16:30:00,Sat2_10,Sat3_10,666.2998474682971
2020-08-01 16:00:00,Sat2_10,Sat2_11,1971.96378378692
2020-08-01 16:05:00,Sat2_10,Sat2_11,1971.9637837869202
2020-08-01 16:10:00,Sat2_10,Sat2_11,1971.9637837869213
2020-08-01 16:15:00,Sat2_10,Sat2_11,1971.9637837869186
2020-08-01 16:20:00,Sat2_10,Sat2_11,1971.9637837869227
2020-08-01 16:25:00,Sat2_10,Sat2_11,1971.9637837869204
2020-08-01 16:30:00,Sat2_10,Sat2_11,1971.9163791578014
2020-08-01 16:00:00,Sat2_11,Sat3_11,817.8543354703024
2020-08-01 16:05:00,Sat2_11,Sat3_11,818.9825339738526
2020-08-01 16:10:00,Sat2_11,Sat3_11,791.398215464558
2020-08-01 16:15:00,Sat2_11,Sat3_11,744.3860223201259
2020-08-01 16:20:00,Sat2_11,Sat3_11,695.8335323379929
2020-08-01 16:25:00,Sat2_11,Sat3_11,667.5613992942644
2020-08-01 16:30:00,Sat2_11,Sat3_11,674.1622146515733
2020-08-01 16:00:00,Sat2_11,Sat2_12,1971.9637837869186
2020-08-01 16:05:00,Sat2_11,Sat2_12,1971.9637837869182
2020-08-01 16:10:00,Sat2_11,Sat2_12,1971.9637837869188
2020-08-01 16:15:00,Sat2_11,Sat2_12,1971.9637837869188
2020-08-01 16:20:00,Sat2_11,Sat2_12,1971.963783786919
2020-08-01 16:25:00,Sat2_11,Sat2_12,1971.9637837869172
2020-08-01 16:30:00,Sat2_11,Sat2_12,1971.9163791579965
2020-08-01 16:00:00,Sat2_12,Sat3_12,820.5538218781638
2020-08-01 16:05:00,Sat2_12,Sat3_12,796.3923007626399
2020-08-01 16:10:00,Sat2_12,Sat3_12,751.0611741577807
2020-08-01 16:15:00,Sat2_12,Sat3_12,701.4730598509573
2020-08-01 16:20:00,Sat2_12,Sat3_12,669.4293175427581
2020-08-01 16:25:00,Sat2_12,Sat3_12,671.2618111238282
2020-08-01 16:30:00,Sat2_12,Sat3_12,705.9662051005319
2020-08-01 16:00:00,Sat2_12,Sat2_13,1971.963783786923
2020-08-01 16:05:00,Sat2_12,Sat2_13,1971.9637837869225
2020-08-01 16:10:00,Sat2_12,Sat2_13,1971.9637837869216
2020-08-01 16:15:00,Sat2_12,Sat2_13,1971.963783786921
2020-08-01 16:20:00,Sat2_12,Sat2_13,1971.9637837869213
2020-08-01 16:25:00,Sat2_12,Sat2_13,1971.9637837869177
2020-08-01 16:30:00,Sat2_12,Sat2_13,1971.91637915841
2020-08-01 16:00:00,Sat2_13,Sat3_13,801.0128161959911
2020-08-01 16:05:00,Sat2_13,Sat3_13,757.6558289419768
2020-08-01 16:10:00,Sat2_13,Sat3_13,707.4182685809099
2020-08-01 16:15:00,Sat2_13,Sat3_13,671.9018607593
2020-08-01 16:20:00,Sat2_13,Sat3_13,668.9308719779123
2020-08-01 16:25:00,Sat2_13,Sat3_13,700.1053656064713
2020-08-01 16:30:00,Sat2_13,Sat3_13,749.4667637087592
2020-08-01 16:00:00,Sat2_13,Sat2_14,1971.9637837869209
2020-08-01 16:05:00,Sat2_13,Sat2_14,1971.9637837869188
2020-08-01 16:10:00,Sat2_13,Sat2_14,1971.9637837869197
2020-08-01 16:15:00,Sat2_13,Sat2_14,1971.963783786919
2020-08-01 16:20:00,Sat2_13,Sat2_14,1971.9637837869245
2020-08-01 16:25:00,Sat2_13,Sat2_14,1971.9637837869197
2020-08-01 16:30:00,Sat2_13,Sat2_14,1971.9163791589194
2020-08-01 16:00:00,Sat2_14,Sat3_14,764.1236559262053
2020-08-01 16:05:00,Sat2_14,Sat3_14,713.617770249126
2020-08-01 16:10:00,Sat2_14,Sat3_14,674.9532363061112
2020-08-01 16:15:00,Sat2_14,Sat3_14,667.2089232062472
2020-08-01 16:20:00,Sat2_14,Sat3_14,694.5456664132521
2020-08-01 16:25:00,Sat2_14,Sat3_14,742.7952351219916
2020-08-01 16:30:00,Sat2_14,Sat3_14,790.1455180454225
2020-08-01 16:00:00,Sat2_14,Sat2_15,1971.9637837869216
2020-08-01 16:05:00,Sat2_14,Sat2_15,1971.9637837869218
2020-08-01 16:10:00,Sat2_14,Sat2_15,1971.9637837869209
2020-08-01 16:15:00,Sat2_14,Sat2_15,1971.9637837869225
2020-08-01 16:20:00,Sat2_14,Sat2_15,1971.9637837869236
2020-08-01 16:25:00,Sat2_14,Sat2_15,1971.9637837869275
2020-08-01 16:30:00,Sat2_14,Sat2_15,1971.9163791593571
2020-08-01 16:00:00,Sat2_15,Sat3_15,720.0206642877466
2020-08-01 16:05:00,Sat2_15,Sat3_15,678.5540254596939
2020-08-01 16:10:00,Sat2_15,Sat3_15,666.1133686370827
2020-08-01 16:15:00,Sat2_15,Sat3_15,689.3522638264545
2020-08-01 16:20:00,Sat2_15,Sat3_15,736.0860948875272
2020-08-01 16:25:00,Sat2_15,Sat3_15,784.7469919830207
2020-08-01 16:30:00,Sat2_15,Sat3_15,816.3286108056615
2020-08-01 16:00:00,Sat2_15,Sat2_16,1971.9637837869213
2020-08-01 16:05:00,Sat2_15,Sat2_16,1971.963783786919
2020-08-01 16:10:00,Sat2_15,Sat2_16,1971.9637837869186
2020-08-01 16:15:00,Sat2_15,Sat2_16,1971.9637837869209
2020-08-01 16:20:00,Sat2_15,Sat2_16,1971.9637837869193
2020-08-01 16:25:00,Sat2_15,Sat2_16,1971.9637837869157
2020-08-01 16:30:00,Sat2_15,Sat2_16,1971.9163791595574
2020-08-01 16:00:00,Sat2_16,Sat3_16,682.6693683659935
2020-08-01 16:05:00,Sat2_16,Sat3_16,665.6553575464379
2020-08-01 16:10:00,Sat2_16,Sat3_16,684.5720400765352
2020-08-01 16:15:00,Sat2_16,Sat3_16,729.4045884740198
2020-08-01 16:20:00,Sat2_16,Sat3_16,779.030038420649
2020-08-01 16:25:00,Sat2_16,Sat3_16,813.6650434435384
2020-08-01 16:30:00,Sat2_16,Sat3_16,821.2997115884325
2020-08-01 16:00:00,Sat2_16,Sat2_17,1971.9637837869225
2020-08-01 16:05:00,Sat2_16,Sat2_17,1971.963783786919
2020-08-01 16:10:00,Sat2_16,Sat2_17,1971.9637837869188
2020-08-01 16:15:00,Sat2_16,Sat2_17,1971.96378378692
2020-08-01 16:20:00,Sat2_16,Sat2_17,1971.9637837869218
2020-08-01 16:25:00,Sat2_16,Sat2_17,1971.9637837869195
2020-08-01 16:30:00,Sat2_16,Sat2_17,1971.9163791595083
2020-08-01 16:00:00,Sat2_17,Sat3_17,665.8395684040033
2020-08-01 16:05:00,Sat2_17,Sat3_17,680.2491527490013
2020-08-01 16:10:00,Sat2_17,Sat3_17,722.8012185924239
2020-08-01 16:15:00,Sat2_17,Sat3_17,773.0461508764078
2020-08-01 16:20:00,Sat2_17,Sat3_17,810.5128753435821
2020-08-01 16:25:00,Sat2_17,Sat3_17,822.0329766084527
2020-08-01 16:30:00,Sat2_17,Sat3_17,803.8456154412361
2020-08-01 16:00:00,Sat2_17,Sat2_18,1971.9637837869207
2020-08-01 16:05:00,Sat2_17,Sat2_18,1971.9637837869204
2020-08-01 16:10:00,Sat2_17,Sat2_18,1971.9637837869209
2020-08-01 16:15:00,Sat2_17,Sat2_18,1971.9637837869213
2020-08-01 16:20:00,Sat2_17,Sat2_18,1971.9637837869227
2020-08-01 16:25:00,Sat2_17,Sat2_18,1971.9637837869252
2020-08-01 16:30:00,Sat2_17,Sat2_18,1971.9163791591907
2020-08-01 16:00:00,Sat2_18,Sat3_18,676.4243931554554
2020-08-01 16:05:00,Sat2_18,Sat3_18,716.3272952878475
2020-08-01 16:10:00,Sat2_18,Sat3_18,766.8335455711992
2020-08-01 16:15:00,Sat2_18,Sat3_18,806.9055611832702
2020-08-01 16:20:00,Sat2_18,Sat3_18,822.231307347607
2020-08-01 16:25:00,Sat2_18,Sat3_18,807.8017626818925
2020-08-01 16:30:00,Sat2_18,Sat3_18,768.3110863002249
2020-08-01 16:00:00,Sat2_18,Sat2_19,1971.9637837869263
2020-08-01 16:05:00,Sat2_18,Sat2_19,1971.963783786925
2020-08-01 16:10:00,Sat2_18,Sat2_19,1971.9637837869236
2020-08-01 16:15:00,Sat2_18,Sat2_19,1971.9637837869284
2020-08-01 16:20:00,Sat2_18,Sat2_19,1971.9637837869245
2020-08-01 16:25:00,Sat2_18,Sat2_19,1971.963783786923
2020-08-01 16:30:00,Sat2_18,Sat2_19,1971.916379158706
2020-08-01 16:00:00,Sat2_19,Sat3_19,710.0348664354141
2020-08-01 16:05:00,Sat2_19,Sat3_19,760.4331147994851
2020-08-01 16:10:00,Sat2_19,Sat3_19,802.8639385291262
2020-08-01 16:15:00,Sat2_19,Sat3_19,821.9093378389426
2020-08-01 16:20:00,Sat2_19,Sat3_19,811.3027527513732
2020-08-01 16:25:00,Sat2_19,Sat3_19,774.4886990598488
2020-08-01 16:30:00,Sat2_19,Sat3_19,724.3429002157841
2020-08-01 16:00:00,Sat2_19,Sat2_20,1971.9637837869147
2020-08-01 16:05:00,Sat2_19,Sat2_20,1971.9637837869127
2020-08-01 16:10:00,Sat2_19,Sat2_20,1971.9637837869143
2020-08-01 16:15:00,Sat2_19,Sat2_20,1971.963783786913
2020-08-01 16:20:00,Sat2_19,Sat2_20,1971.9637837869134
2020-08-01 16:25:00,Sat2_19,Sat2_20,1971.96378378691
2020-08-01 16:30:00,Sat2_19,Sat2_20,1971.9163791582096
2020-08-01 16:00:00,Sat2_20,Sat3_20,753.8871837747025
2020-08-01 16:05:00,Sat2_20,Sat3_20,798.4108628931468
2020-08-01 16:10:00,Sat2_20,Sat3_20,821.0690720227611
2020-08-01 16:15:00,Sat2_20,Sat3_20,814.3441336878502
2020-08-01 16:20:00,Sat2_20,Sat3_20,780.4125615654046
2020-08-01 16:25:00,Sat2_20,Sat3_20,730.985100979946
2020-08-01 16:30:00,Sat2_20,Sat3_20,685.6506395683402
2020-08-01 16:00:00,Sat2_20,Sat2_21,1971.9637837869172
2020-08-01 16:05:00,Sat2_20,Sat2_21,1971.9637837869177
2020-08-01 16:10:00,Sat2_20,Sat2_21,1971.9637837869163
2020-08-01 16:15:00,Sat2_20,Sat2_21,1971.9637837869213
2020-08-01 16:20:00,Sat2_20,Sat2_21,1971.9637837869175
2020-08-01 16:25:00,Sat2_20,Sat2_21,1971.9637837869168
2020-08-01 16:30:00,Sat2_20,Sat2_21,1971.9163791578771
2020-08-01 16:00:00,Sat2_21,Sat3_21,793.5724014481599
2020-08-01 16:05:00,Sat2_21,Sat3_21,819.7151846005364
2020-08-01 16:10:00,Sat2_21,Sat3_21,816.9088193115313
2020-08-01 16:15:00,Sat2_21,Sat3_21,786.0607810149999
2020-08-01 16:20:00,Sat2_21,Sat3_21,737.6776576525007
2020-08-01 16:25:00,Sat2_21,Sat3_21,690.5488447197981
2020-08-01 16:30:00,Sat2_21,Sat3_21,666.2998474683013
2020-08-01 16:00:00,Sat2_21,Sat2_22,1971.9637837869257
2020-08-01 16:05:00,Sat2_21,Sat2_22,1971.9637837869266
2020-08-01 16:10:00,Sat2_21,Sat2_22,1971.963783786927
2020-08-01 16:15:00,Sat2_21,Sat2_22,1971.9637837869238
2020-08-01 16:20:00,Sat2_21,Sat2_22,1971.9637837869298
2020-08-01 16:25:00,Sat2_21,Sat2_22,1971.9637837869263
2020-08-01 16:30:00,Sat2_21,Sat2_22,1971.9163791578046
2020-08-01 16:00:00,Sat2_22,Sat3_22,817.8543354703024
2020-08-01 16:05:00,Sat2_22,Sat3_22,818.9825339738529
2020-08-01 16:10:00,Sat2_22,Sat3_22,791.3982154645581
2020-08-01 16:15:00,Sat2_22,Sat3_22,744.3860223201258
2020-08-01 16:20:00,Sat2_22,Sat3_22,695.8335323379928
2020-08-01 16:25:00,Sat2_22,Sat3_22,667.5613992942644
2020-08-01 16:30:00,Sat2_22,Sat3_22,674.1622146515746
2020-08-01 16:00:00,Sat2_22,Sat2_1,1971.9637837869216
2020-08-01 16:05:00,Sat2_22,Sat2_1,1971.9637837869195
2020-08-01 16:10:00,Sat2_22,Sat2_1,1971.963783786922
2020-08-01 16:15:00,Sat2_22,Sat2_1,1971.9637837869193
2020-08-01 16:20:00,Sat2_22,Sat2_1,1971.9637837869207
2020-08-01 16:25:00,Sat2_22,Sat2_1,1971.9637837869154
2020-08-01 16:30:00,Sat2_22,Sat2_1,1971.916379157993
2020-08-01 16:00:00,Sat3_1,Sat4_1,818.9494341031252
2020-08-01 16:05:00,Sat3_1,Sat4_1,791.3045653169994
2020-08-01 16:10:00,Sat3_1,Sat4_1,780.7634910541882
2020-08-01 16:00:00,Sat3_1,Sat3_2,1971.963783786921
2020-08-01 16:05:00,Sat3_1,Sat3_2,1971.9637837869202
2020-08-01 16:10:00,Sat3_1,Sat3_2,1971.9637837869204
2020-08-01 16:15:00,Sat3_1,Sat3_2,1971.9637837869182
2020-08-01 16:20:00,Sat3_1,Sat3_2,1971.9637837869193
2020-08-01 16:25:00,Sat3_1,Sat3_2,1971.9637837869134
2020-08-01 16:30:00,Sat3_1,Sat3_2,1971.9163796058672
2020-08-01 16:00:00,Sat3_2,Sat4_2,796.3048454359991
2020-08-01 16:05:00,Sat3_2,Sat4_2,788.8858774725836
2020-08-01 16:10:00,Sat3_2,Sat4_2,780.7678581897313
2020-08-01 16:00:00,Sat3_2,Sat3_3,1971.9637837869225
2020-08-01 16:05:00,Sat3_2,Sat3_3,1971.96378378692
2020-08-01 16:10:00,Sat3_2,Sat3_3,1971.963783786921
2020-08-01 16:15:00,Sat3_2,Sat3_3,1971.9637837869218
2020-08-01 16:20:00,Sat3_2,Sat3_3,1971.963783786925
2020-08-01 16:25:00,Sat3_2,Sat3_3,1971.9637837869273
2020-08-01 16:30:00,Sat3_2,Sat3_3,1971.9163796063883
2020-08-01 16:00:00,Sat3_3,Sat4_3,757.5372520199363
2020-08-01 16:05:00,Sat3_3,Sat4_3,707.3080253048944
2020-08-01 16:10:00,Sat3_3,Sat4_3,671.8516467086736
2020-08-01 16:15:00,Sat3_3,Sat4_3,668.9677117171616
2020-08-01 16:20:00,Sat3_3,Sat4_3,700.2090691556776
2020-08-01 16:25:00,Sat3_3,Sat4_3,749.6032082498913
2020-08-01 16:30:00,Sat3_3,Sat4_3,795.3125433519897
2020-08-01 16:00:00,Sat3_3,Sat3_4,1971.9637837869225
2020-08-01 16:05:00,Sat3_3,Sat3_4,1971.963783786919
2020-08-01 16:10:00,Sat3_3,Sat3_4,1971.9637837869193
2020-08-01 16:15:00,Sat3_3,Sat3_4,1971.9637837869232
2020-08-01 16:20:00,Sat3_3,Sat3_4,1971.963783786921
2020-08-01 16:25:00,Sat3_3,Sat3_4,1971.9637837869172
2020-08-01 16:30:00,Sat3_3,Sat3_4,1971.9163796067796
2020-08-01 16:00:00,Sat3_4,Sat4_4,713.5035592739852
2020-08-01 16:05:00,Sat3_4,Sat4_4,674.8929864381867
2020-08-01 16:10:00,Sat3_4,Sat4_4,667.2345672602388
2020-08-01 16:15:00,Sat3_4,Sat4_4,694.6431859326688
2020-08-01 16:20:00,Sat3_4,Sat4_4,742.916616044545
2020-08-01 16:25:00,Sat3_4,Sat4_4,790.2562676919526
2020-08-01 16:30:00,Sat3_4,Sat4_4,818.5550890594346
2020-08-01 16:00:00,Sat3_4,Sat3_5,1971.9637837869225
2020-08-01 16:05:00,Sat3_4,Sat3_5,1971.9637837869193
2020-08-01 16:10:00,Sat3_4,Sat3_5,1971.9637837869213
2020-08-01 16:15:00,Sat3_4,Sat3_5,1971.9637837869227
2020-08-01 16:20:00,Sat3_4,Sat3_5,1971.9637837869234
2020-08-01 16:25:00,Sat3_4,Sat3_5,1971.9637837869238
2020-08-01 16:30:00,Sat3_4,Sat3_5,1971.9163796069665
2020-08-01 16:00:00,Sat3_5,Sat4_5,678.4843723294103
2020-08-01 16:05:00,Sat3_5,Sat4_5,666.1275567465964
2020-08-01 16:10:00,Sat3_5,Sat4_5,689.4427296001726
2020-08-01 16:15:00,Sat3_5,Sat4_5,736.2074342632429
2020-08-01 16:20:00,Sat3_5,Sat4_5,784.8477829508209
2020-08-01 16:25:00,Sat3_5,Sat4_5,816.3883543742476
2020-08-01 16:30:00,Sat3_5,Sat4_5,820.0399281961147
2020-08-01 16:00:00,Sat3_5,Sat3_6,1971.9637837869207
2020-08-01 16:05:00,Sat3_5,Sat3_6,1971.9637837869177
2020-08-01 16:10:00,Sat3_5,Sat3_6,1971.9637837869168
2020-08-01 16:15:00,Sat3_5,Sat3_6,1971.9637837869168
2020-08-01 16:20:00,Sat3_5,Sat3_6,1971.963783786917
2020-08-01 16:25:00,Sat3_5,Sat3_6,1971.9637837869136
2020-08-01 16:30:00,Sat3_5,Sat3_6,1971.9163796068501
2020-08-01 16:00:00,Sat3_6,Sat4_6,665.657944563886
2020-08-01 16:05:00,Sat3_6,Sat4_6,684.6546258261754
2020-08-01 16:10:00,Sat3_6,Sat4_6,729.5249819110246
2020-08-01 16:15:00,Sat3_6,Sat4_6,779.1359977721024
2020-08-01 16:20:00,Sat3_6,Sat4_6,813.7177892336624
2020-08-01 16:25:00,Sat3_6,Sat4_6,821.2974204691892
2020-08-01 16:30:00,Sat3_6,Sat4_6,799.4052867143992
2020-08-01 16:00:00,Sat3_6,Sat3_7,1971.9637837869236
2020-08-01 16:05:00,Sat3_6,Sat3_7,1971.9637837869234
2020-08-01 16:10:00,Sat3_6,Sat3_7,1971.9637837869218
2020-08-01 16:15:00,Sat3_6,Sat3_7,1971.9637837869252
2020-08-01 16:20:00,Sat3_6,Sat3_7,1971.9637837869236
2020-08-01 16:25:00,Sat3_6,Sat3_7,1971.963783786922
2020-08-01 16:30:00,Sat3_6,Sat3_7,1971.916379606505
2020-08-01 16:00:00,Sat3_7,Sat4_7,680.3230868466949
2020-08-01 16:05:00,Sat3_7,Sat4_7,722.9197433471654
2020-08-01 16:10:00,Sat3_7,Sat4_7,773.1566090803459
2020-08-01 16:15:00,Sat3_7,Sat4_7,810.5740308920808
2020-08-01 16:20:00,Sat3_7,Sat4_7,822.0245957867946
2020-08-01 16:25:00,Sat3_7,Sat4_7,803.7858052975731
2020-08-01 16:30:00,Sat3_7,Sat4_7,780.758098484502
2020-08-01 16:00:00,Sat3_7,Sat3_8,1971.9637837869197
2020-08-01 16:05:00,Sat3_7,Sat3_8,1971.963783786918
2020-08-01 16:10:00,Sat3_7,Sat3_8,1971.9637837869197
2020-08-01 16:15:00,Sat3_7,Sat3_8,1971.9637837869188
2020-08-01 16:20:00,Sat3_7,Sat3_8,1971.9637837869209
2020-08-01 16:25:00,Sat3_7,Sat3_8,1971.9637837869195
2020-08-01 16:30:00,Sat3_7,Sat3_8,1971.9163796060052
2020-08-01 16:00:00,Sat3_8,Sat4_8,716.4433169196726
2020-08-01 16:05:00,Sat3_8,Sat4_8,766.9480691749251
2020-08-01 16:10:00,Sat3_8,Sat4_8,806.9750449202149
2020-08-01 16:15:00,Sat3_8,Sat4_8,822.2321721674332
2020-08-01 16:20:00,Sat3_8,Sat4_8,807.7345874329541
2020-08-01 16:25:00,Sat3_8,Sat4_8,780.7625150868172
2020-08-01 16:00:00,Sat3_8,Sat3_9,1971.9637837869202
2020-08-01 16:05:00,Sat3_8,Sat3_9,1971.9637837869195
2020-08-01 16:10:00,Sat3_8,Sat3_9,1971.963783786919
2020-08-01 16:15:00,Sat3_8,Sat3_9,1971.963783786921
2020-08-01 16:20:00,Sat3_8,Sat3_9,1971.963783786922
2020-08-01 16:25:00,Sat3_8,Sat3_9,1971.9637837869172
2020-08-01 16:30:00,Sat3_8,Sat3_9,1971.9163796055407
2020-08-01 16:00:00,Sat3_9,Sat4_9,760.550456653254
2020-08-01 16:05:00,Sat3_9,Sat4_9,802.940887860429
2020-08-01 16:10:00,Sat3_9,Sat4_9,821.9197790465776
2020-08-01 16:15:00,Sat3_9,Sat4_9,811.2434138210073
2020-08-01 16:20:00,Sat3_9,Sat4_9,780.7674436576335
2020-08-01 16:00:00,Sat3_9,Sat3_10,1971.9637837869227
2020-08-01 16:05:00,Sat3_9,Sat3_10,1971.9637837869216
2020-08-01 16:10:00,Sat3_9,Sat3_10,1971.963783786922
2020-08-01 16:15:00,Sat3_9,Sat3_10,1971.9637837869209
2020-08-01 16:20:00,Sat3_9,Sat3_10,1971.9637837869248
2020-08-01 16:25:00,Sat3_9,Sat3_10,1971.96378378692
2020-08-01 16:30:00,Sat3_9,Sat3_10,1971.9163796052335
2020-08-01 16:00:00,Sat3_10,Sat4_10,798.494839842995
2020-08-01 16:05:00,Sat3_10,Sat4_10,821.0891313894896
2020-08-01 16:10:00,Sat3_10,Sat4_10,814.2932738903428
2020-08-01 16:15:00,Sat3_10,Sat4_10,780.7720934653494
2020-08-01 16:00:00,Sat3_10,Sat3_11,1971.963783786919
2020-08-01 16:05:00,Sat3_10,Sat3_11,1971.9637837869209
2020-08-01 16:10:00,Sat3_10,Sat3_11,1971.963783786922
2020-08-01 16:15:00,Sat3_10,Sat3_11,1971.96378378692
2020-08-01 16:20:00,Sat3_10,Sat3_11,1971.9637837869218
2020-08-01 16:25:00,Sat3_10,Sat3_11,1971.9637837869248
2020-08-01 16:30:00,Sat3_10,Sat3_11,1971.9163796052046
2020-08-01 16:00:00,Sat3_11,Sat4_11,819.743967352568
2020-08-01 16:05:00,Sat3_11,Sat4_11,816.8667229487648
2020-08-01 16:10:00,Sat3_11,Sat4_11,785.9612087804858
2020-08-01 16:15:00,Sat3_11,Sat4_11,780.7762430928769
2020-08-01 16:00:00,Sat3_11,Sat3_12,1971.9637837869197
2020-08-01 16:05:00,Sat3_11,Sat3_12,1971.9637837869186
2020-08-01 16:10:00,Sat3_11,Sat3_12,1971.96378378692
2020-08-01 16:15:00,Sat3_11,Sat3_12,1971.9637837869166
2020-08-01 16:20:00,Sat3_11,Sat3_12,1971.963783786915
2020-08-01 16:25:00,Sat3_11,Sat3_12,1971.963783786913
2020-08-01 16:30:00,Sat3_11,Sat3_12,1971.9163796054274
2020-08-01 16:00:00,Sat3_12,Sat4_12,818.9494341031275
2020-08-01 16:05:00,Sat3_12,Sat4_12,791.3045653170013
2020-08-01 16:10:00,Sat3_12,Sat4_12,780.7812514234648
2020-08-01 16:00:00,Sat3_12,Sat3_13,1971.9637837869225
2020-08-01 16:05:00,Sat3_12,Sat3_13,1971.963783786923
2020-08-01 16:10:00,Sat3_12,Sat3_13,1971.9637837869232
2020-08-01 16:15:00,Sat3_12,Sat3_13,1971.9637837869216
2020-08-01 16:20:00,Sat3_12,Sat3_13,1971.963783786927
2020-08-01 16:25:00,Sat3_12,Sat3_13,1971.9637837869232
2020-08-01 16:30:00,Sat3_12,Sat3_13,1971.9163796058783
2020-08-01 16:00:00,Sat3_13,Sat4_13,796.3048454359989
2020-08-01 16:05:00,Sat3_13,Sat4_13,788.8938065091
2020-08-01 16:10:00,Sat3_13,Sat4_13,780.7850346396522
2020-08-01 16:00:00,Sat3_13,Sat3_14,1971.9637837869209
2020-08-01 16:05:00,Sat3_13,Sat3_14,1971.9637837869177
2020-08-01 16:10:00,Sat3_13,Sat3_14,1971.9637837869207
2020-08-01 16:15:00,Sat3_13,Sat3_14,1971.9637837869222
2020-08-01 16:20:00,Sat3_13,Sat3_14,1971.9637837869234
2020-08-01 16:25:00,Sat3_13,Sat3_14,1971.9637837869232
2020-08-01 16:30:00,Sat3_13,Sat3_14,1971.9163796063815
2020-08-01 16:00:00,Sat3_14,Sat4_14,757.5372520199348
2020-08-01 16:05:00,Sat3_14,Sat4_14,707.3080253048946
2020-08-01 16:10:00,Sat3_14,Sat4_14,671.8516467086741
2020-08-01 16:15:00,Sat3_14,Sat4_14,668.9677117171587
2020-08-01 16:20:00,Sat3_14,Sat4_14,700.2090691556792
2020-08-01 16:25:00,Sat3_14,Sat4_14,749.6032082499019
2020-08-01 16:30:00,Sat3_14,Sat4_14,795.3125433519999
2020-08-01 16:00:00,Sat3_14,Sat3_15,1971.9637837869236
2020-08-01 16:05:00,Sat3_14,Sat3_15,1971.9637837869218
2020-08-01 16:10:00,Sat3_14,Sat3_15,1971.963783786923
2020-08-01 16:15:00,Sat3_14,Sat3_15,1971.9637837869218
2020-08-01 16:20:00,Sat3_14,Sat3_15,1971.9637837869257
2020-08-01 16:25:00,Sat3_14,Sat3_15,1971.9637837869302
2020-08-01 16:30:00,Sat3_14,Sat3_15,1971.9163796067933
